44f971         	MercuryCommu
44fa66         	CloudNetwork
44fb42         	Apple
44fb5a         	zte
44fda3         	Everysight
44fe3b         	Arcadyan
44ffba         	zte
480020         	ArubaHewlett
480031         	HuaweiTechno
480033         	VantivaUSA
48007d         	DtsElektroni
4800b3         	Cisco
4801c5         	OnePlusTechn
48022a         	BLinkElectro
480286         	RealmeChongq
4802af         	TelitCommuni
480362         	DesayElectro
48049f         	Elecom
4805e2         	HuaweiDevice
48066a         	TemperedNetw
480bb200/28   	RidangoAS
480bb210/28   	BajaElectron
480bb220/28   	ThalesCETCAA
480bb230/28   	RinlinkIntel
480bb240/28   	FreelyCommun
480bb250/28   	Solaredge
480bb260/28   	Annapurnalab
480bb270/28   	DragonResour
480bb280/28   	BravoComTech
480bb290/28   	Microprogram
480bb2a0/28   	XiamenRongta
480bb2b0/28   	Popit
480bb2c0/28   	TopwellTechn
480bb2d0/28   	M2Lab
480bb2e0/28   	MFOXtechnolo
480c49         	NAKAYO
480eec         	TpLinkTechno
480fcf         	HewlettPacka
481063         	NTTInnovatio
481249         	LuxcomTechno
481258         	HuaweiTechno
48128f         	HuaweiTechno
48137e         	SamsungElect
4813f3         	BbkEducation
481693         	Lear
48174c         	MicroPowerte
481842         	WinaasEquipm
48188d         	WeifangGoert
4818fa         	Nocsys
481a84         	PointerTeloc
481b40         	VantivaUSA
481ba4         	Cisco
481bd2         	IntronScient
481cb9         	SzDjiTechnol
481d70         	CiscoSPVTG
481f2d         	JieShiLianIn
481f66         	ChinaMobileG
48210b         	Pegatron
48216c         	ChinaMobileI
482218         	YipingfangNe
482254         	TPLink
482335         	DialogSemico
482567         	Poly
4825f3         	HuaweiDevice
48262c         	Apple
4826e8         	TekAir
482759         	LevvenElectr
4827c5         	HuaweiTechno
4827e2         	Espressif
4827ea         	SamsungElect
48282f         	zte
482952         	SagemcomBroa
4829d6         	OppoMobileTe
4829e4         	Ao
482ae3         	WistronInfoC
482ca0         	XiaomiCommun
482cd0         	HuaweiTechno
482cea         	MotorolaBusi
482d63         	WavartsTechn
482e72         	Cisco
482f6b         	ArubaHewlett
482fd7         	HuaweiTechno
483133         	RobertBoschE
483177         	Nintendo
4831b7         	Espressif
4831db         	HuaweiDevice
4833dd         	ZennioAvance
48343d         	IEP
48352b         	Apple
48352e         	WolckNetwork
483543         	OppoMobileTe
48365f         	Wintecronics
483871         	HuaweiDevice
4838b6         	AuhuiTaoyunT
483974         	ProwareTechn
483b38         	Apple
483c0c         	HuaweiTechno
483d32         	SyscorContro
483e5e         	SernetTechno
483fda         	Espressif
483fe9         	HuaweiTechno
48417b         	NokiaSolutio
48435a         	HuaweiTechno
48437c         	Apple
4843dd         	AmazonTechno
484487         	CiscoSPVTG
4844f7         	SamsungElect
484520         	Intel
4845cf         	LLCProizvods
48468d         	Zepcam
4846c1         	FnLinkTechno
4846f1         	Uros
4846fb         	HuaweiTechno
48474b         	HuaweiDevice
4849c7         	SamsungElect
484a30         	GeorgeRoboti
484ae9         	HewlettPacka
484baa         	Apple
484bd4         	VantivaUSA
484c29         	HuaweiTechno
484c86         	HuaweiDevice
484d7e         	Dell
484efc         	ARRISGroup
485073         	Microsoft
485169         	SamsungElect
4851b7         	Intel
4851c5         	Intel
4851cf         	Intelbras
4851d0         	JiangsuXinsh
485261         	Soreel
485415         	NetRulesTecn
485519         	Espressif
485541         	Iskrateldoo
48555c         	WuQiTechnolo
48555e         	SkyworthDigi
48555f         	FiberhomeTel
485702         	HuaweiTechno
4857d2         	Broadcom
4857dd         	Facebook
485929         	LGElectronic
4859a4         	zte
485a0d         	JuniperNetwo
485a3f         	Wisol
485a67         	ShaanxiRuixu
485ab6         	HonHaiPrecis
485aea         	FiberhomeTel
485b39         	ASUSTekCOMPU
485d35         	AVMAudiovisu
485d36         	Verizon
485d60         	AzureWaveTec
485deb         	JustAddPower
485ded         	SichuanTiany
485f08         	TpLinkTechno
485f99         	CloudNetwork
485fdf         	zte
48605f         	LGElectronic
4860bc         	Apple
4861a3         	ConcernAxion
4861ee         	SamsungElect
486276         	HuaweiTechno
486345         	HuaweiDevice
4865ee00/28   	DefPower
4865ee10/28   	GopodGroup
4865ee20/28   	CaptionCall
4865ee30/28   	DataTechnolo
4865ee40/28   	MissionMicro
4865ee50/28   	Swistec
4865ee60/28   	sunflowertec
4865ee70/28   	VentureResea
4865ee80/28   	SmartDisplay
4865ee90/28   	VideoStitch
4865eea0/28   	InporcloudCo
4865eeb0/28   	EnBWEnergieB
4865eec0/28   	DnvGl
4865eed0/28   	WinnTechnolo
4865eee0/28   	Cnu
486834         	SiliconMotio
48684a         	Intel
486b2c         	BbkEducation
486b91         	FleetwoodGro
486dbb         	VestelElektr
486e70         	ZhejiangTmal
486e73         	Pica8
486efb         	DavitSystemT
486f33         	KyungwooSyst
486fd2         	StorSimple
48701e         	TexasInstrum
48706f         	HuaweiTechno
487119         	SgbGroup
487310         	JuniperNetwo
487397         	NewH3CTechno
4873cb         	Tiinlab
487410         	Cisco
487412         	OnePlusTechn
48746e         	Apple
487583         	Intellion
487706         	NXPSemicondu
487746         	Calix
4877bd         	OppoMobileTe
48785e         	AmazonTechno
48794d         	SamsungElect
487a55         	ALEInternati
487ada         	H3CTechnolog
487af6         	NcsElectrica
487aff         	Essys
487b5e         	SmtTelecommH
487b6b         	HuaweiTechno
487d2e         	TpLinkTechno
487e48         	EardaTechnol
488002         	Cisco
48814e         	E&MSOLUTION
4881d4         	RuijieNetwor
488244         	LifeFitnessD
4882f2         	AppelElektro
48836f         	EMMicroelect
4883b4         	OppoMobileTe
4883c7         	SagemcomBroa
48849d         	TexasInstrum
4886e8         	Microsoft
48872d         	ShenZhenDaXi
488759         	XiaomiCommun
488764         	vivoMobileCo
4887b8         	TCLKingElect
488803         	ManTechnolog
48881e         	EthoSwitch
488899         	SuperElectro
4888ca         	MotorolaMobi
4889e7         	Intel
488ad2         	MercuryCommu
488ae8         	vivoMobileCo
488b0a         	Cisco
488c63         	HuaweiDevice
488d36         	Arcadyan
488e42         	DIGALOG
488eb7         	ZebraTechnol
488eef         	HuaweiTechno
488f4c         	trolinkTechn
488f5a         	Routerboardc
48902f         	LGElectronic
489153         	WeinmannGerä
4891d5         	Cisco
4891f6         	Reachsoftwar
4893dc         	UniwayInfoco
489507         	OppoMobileTe
4898ca         	SichuanAILin
489a42         	Technomate
489a5b         	iCommSemicon
489bd5         	ExtremeNetwo
489be0         	RealmeChongq
489be2         	SCIInnovatio
489d18         	Flashbay
489d24         	BlackBerryRT
489dd1         	SamsungElect
489e9d         	HuiZhouGaosh
489ebd         	HP
489ecb         	HewlettPacka
48a0f8         	FiberhomeTel
48a195         	Apple
48a22d         	HuaxuchangTe
48a2b7         	Kodofon
48a2b8         	VisionZenith
48a2e6         	Resideo
48a380         	GioneeCommun
48a3bd         	TexasInstrum
48a472         	Intel
48a493         	TaiyoYuden
48a516         	HuaweiDevice
48a5e7         	Nintendo
48a6b8         	Sonos
48a6d2         	GJsunOptical
48a73c         	Sichuantiany
48a74e         	zte
48a91c         	Apple
48a98a         	Routerboardc
48a9d2         	WistronNeweb
48aa5d         	StoreElectro
48ad08         	HuaweiTechno
48ad9a         	Intel
48b02d         	NVIDIA
48b253         	Marketaxess
48b25d         	HuaweiTechno
48b423         	AmazonTechno
48b4c3         	ArubaHewlett
48b5a7         	GloryHorseIn
48b620         	ROLI
48b8a3         	Apple
48b8de         	HomewinsTech
48b977         	PulseOn
48b9c2         	Teletics
48ba4e         	HewlettPacka
48bca6         	​ASUNGTECHNO
48bce1         	SamsungElect
48bd0e         	QuantaStorag
48bd3d         	NewH3CTechno
48bd4a         	HuaweiTechno
48bda7         	HonorDevice
48bdce         	VantivaUSA
48be2d         	Symanitron
48bf6b         	Apple
48bf74         	BaicellsTech
48c049         	BroadTelecom
48c093         	Xirrus
48c1ac         	Plantronics
48c1ee         	HonorDevice
48c35a         	LenovoCo
48c3b0         	Pharos
48c461         	OppoMobileTe
48c58d         	Lear
48c663         	GTOAccess
48c796         	SamsungElect
48c862         	SimoWireless
48c8b6         	SysTec
48ca43         	Espressif
48cac6         	UnionManTech
48cb6e         	CelloElectro
48cdd3         	HuaweiTechno
48d017         	TelecomInfra
48d0cf         	UniversalEle
48d18e         	MetisCommuni
48d224         	LiteonTechno
48d24f         	SagemcomBroa
48d343         	ARRISGroup
48d475         	Lampuga
48d539         	HuaweiTechno
48d54c         	JedaNetworks
48d6d5         	Google
48d705         	Apple
48d7ff         	BLANKOMAnten
48d845         	MainuokeElec
48d855         	Telvent
48d875         	ChinaTransIn
48d890         	FnLinkTechno
48d8fe         	ClarIDySolut
48da3500/28   	Rbs
48da3510/28   	ThinkEnginee
48da3520/28   	Annapurnalab
48da3530/28   	XiamenMagnet
48da3540/28   	SphereComSer
48da3550/28   	keshengtecom
48da3560/28   	SipeedTechno
48da3570/28   	ERAESEEDS
48da3580/28   	QianhongTech
48da3590/28   	FlextronicsI
48da35a0/28   	AutoMeterPro
48da35b0/28   	VividHosting
48da35c0/28   	GuangzhouXin
48da35d0/28   	Nacon
48da35e0/28   	NepsTechnolo
48da96         	EddySmartHom
48db50         	HuaweiTechno
48dc2d         	HuaweiTechno
48dc9d         	GrandprintTe
48dcfb         	Nokia
48dd0c         	eero
48dd9d         	ItelMobile
48df1c         	NECFibreOpti
48df37         	HewlettPacka
48e15c         	Apple
48e1af         	Vity
48e1e9         	MerossTechno
48e244         	HonHaiPrecis
48e3c3         	JENOPTIKAdva
48e533         	SunnovoInter
48e695         	Insigma
48e6c0         	SIMComWirele
48e729         	Espressif
48e7da         	AzureWaveTec
48e9ca         	creoline
48e9f1         	Apple
48ea63         	ZhejiangUniv
48eb30         	EternaTechno
48eb62         	MurataManufa
48eb65         	HenanKunLunT
48ec5b         	NokiaSolutio
48ed80         	daesungeltec
48ede6         	ZyxelCommuni
48ee07         	SilverPalmTe
48ee0c         	DLinkInterna
48ee86         	UTStarcom
48ef61         	HuaweiDevice
48f027         	newifi
48f07b         	Alpsalpine
48f17f         	Intel
48f230         	Ubizcore
48f3f3         	BaiduOnlineN
48f47d         	TechVisionIn
48f7c0         	VantivaUSA
48f7f1         	Nokia
48f8b3         	CiscoLinksys
48f8db         	HuaweiTechno
48f8e1         	Nokia
48f8ff         	KtElectronic
48f925         	Maestronic
48f97c         	FiberhomeTel
48fcb6         	LavaInternat
48fcb8         	Woodstream
48fd8e         	HuaweiTechno
48fda3         	XiaomiCommun
48feea         	Homa
4a07d6         	IEEE8021Chai
4a1540         	sasdelaHalle
4a191b         	ZigBeeAllian
4a5a6f         	AppliedMater
4a5aa9         	GoCodeIT
4a6704         	ReliableRobo
4a688d         	TCLNewTechno
4a7206         	CAIRE
4a7f74         	INTEC
4aadce         	CodanArgus
4ac03f         	HikstorageTe
4aca3e         	Zeus
4ada10         	EmotivaAudio
4ae03f         	Superxoncomm
4ae568         	leapio
4aed1d         	AsteraLabs
4c0082         	Cisco
4c0143         	eero
4c0220         	XiaomiCommun
4c022e         	CmrKorea
4c0289         	LexComputech
4c034f         	Intel
4c0617         	TaicangT&WEl
4c068a         	BaslerElectr
4c06b7         	ProDVXEurope
4c07c9         	COMPUTEROFFI
4c09b4         	zte
4c09d4         	ArcadyanTech
4c09fa         	FrontierSmar
4c0a3d         	Adnacom
4c0b3a         	TCTmobile
4c0bbe         	Microsoft
4c0dee         	JabilCircuit
4c0f6e         	HonHaiPrecis
4c0fc7         	EardaTechnol
4c10d5         	TpLinkTechno
4c1154         	MobiwireMobi
4c1159         	VisionInform
4c11ae         	Espressif
4c11bf         	ZhejiangDahu
4c1265         	ARRISGroup
4c12e8         	VietnamPostA
4c1365         	EmplusTechno
4c1480         	Noregon
4c14a3         	TCLTechnolyE
4c1694         	sibituoTechn
4c16f1         	zte
4c16fc         	JuniperNetwo
4c1744         	AmazonTechno
4c17eb         	SagemcomBroa
4c189a         	OppoMobileTe
4c195d         	SagemcomBroa
4c1a3a         	PRIMAResearc
4c1a3d         	OppoMobileTe
4c1a95         	Novakon
4c1b86         	Arcadyan
4c1d96         	Intel
4c1fcc         	HuaweiTechno
4c20b8         	Apple
4c2113         	NokiaShangha
4c218c         	PanasonicInd
4c21d0         	Sony
4c2219         	YuanfudaoHkL
4c2258         	cozybit
4c22f3         	Arcadyan
4c231a         	ExtremeNetwo
4c2498         	TexasInstrum
4c24ce         	SichuanAILin
4c2578         	Nokia
4c26e7         	Welgate
4c2c80         	SkywayTechno
4c2c83         	ZhejiangKaNo
4c2e5e         	SamsungElect
4c2eb4         	Apple
4c2efe         	ComnectTechn
4c2f9d         	ICMControls
4c2fd7         	HuaweiDevice
4c3089         	ThalesTransp
4c312d         	SichuanAILin
4c322d         	TeledataNetw
4c3275         	Apple
4c32d9         	MRuttyHoldin
4c3329         	Sweroam
4c334e         	Hightech
4c3488         	Intel
4c364e         	PanasonicCon
4c38d5         	MitacComputi
4c38d8         	ARRISGroup
4c3909         	HPLElectricP
4c3910         	NewtekElectr
4c3b6c         	Garo
4c3b74         	VOGTEC
4c3bdf         	Microsoft
4c3c16         	SamsungElect
4c3fa7         	uGridNetwork
4c3fd3         	TexasInstrum
4c4088         	SanshinElect
4c421e         	Cisco
4c4341         	Calix
4c445b         	Intel
4c4576         	ChinaMobileI
4c48da         	AutelanTechn
4c494f         	zte
4c496c         	Intel
4c49e3         	XiaomiCommun
4c4b68         	MobileDevice
4c4bf900/28   	MultitekElek
4c4bf910/28   	Jiangsuacrel
4c4bf920/28   	HommProTechn
4c4bf930/28   	PowerActive
4c4bf940/28   	dingshengtec
4c4bf950/28   	RemedeeLabs
4c4bf960/28   	ShandongLink
4c4bf970/28   	Glonexs
4c4bf980/28   	ZividAS
4c4bf990/28   	Tecnoplus
4c4bf9a0/28   	ElectroluxPr
4c4bf9b0/28   	StoredEnergy
4c4bf9c0/28   	ConnectedIO
4c4bf9d0/28   	HaichuanInte
4c4bf9e0/28   	AutoAiTechno
4c4cd8         	zte
4c4d66         	NanjingJiaha
4c4e03         	TCTmobile
4c4e35         	Cisco
4c4fee         	OnePlusTechn
4c5077         	HuaweiDevice
4c50dd         	HuiZhouGaosh
4c50f1         	OppoMobileTe
4c5262         	FujitsuTechn
4c52ec         	SOLARWATT
4c5369         	YanFengViste
4c53fd         	AmazonTechno
4c5427         	LineproSp
4c5499         	HuaweiTechno
4c5585         	Hamilton
4c55b8         	TurkcellTekn
4c55cc         	Zentri
4c569d         	Apple
4c56df         	TargusUS
4c5739         	SamsungElect
4c57ca         	Apple
4c5bb3         	SiliconLabor
4c5cdf         	ItelMobile
4c5d3c         	Cisco
4c5dcd         	OyFinnishEle
4c5e0c         	Routerboardc
4c5ed3         	UnisyueTechn
4c5f70         	Intel
4c5fd2         	AlcatelLucen
4c60ba         	AltoBeam
4c60d5         	airPointeNew
4c60de         	Netgear
4c617e         	HuaweiDevice
4c6255         	SanminaSciSy
4c627b         	SmartCowAITe
4c62cd         	Nokia
4c62df         	HikvisionDig
4c6371         	XiaomiCommun
4c63ad         	HuaweiDevice
4c63eb         	ApplicationS
4c64d9         	LeawinGroup
4c65a800/28   	WELT
4c65a810/28   	BluehaloInte
4c65a820/28   	OricaEurope
4c65a830/28   	Roost
4c65a840/28   	PlusOneJapan
4c65a850/28   	TELElectroni
4c65a860/28   	Nuviz
4c65a870/28   	MoreQuickNet
4c65a880/28   	InstantByteS
4c65a890/28   	LisaierTroni
4c65a8a0/28   	SuzhouEmbedd
4c65a8b0/28   	ZMINTechnolo
4c65a8c0/28   	Fuse
4c65a8d0/28   	QingpingTech
4c65a8e0/28   	HighInfinity
4c6641         	SamsungElect
4c66a6         	SamsungElect
4c6af6         	HMDGlobal
4c6be8         	Apple
4c6c13         	IoTSolucoesT
4c6d58         	JuniperNetwo
4c6e6e         	ComnectTechn
4c6f9c         	OppoMobileTe
4c70cc         	Blyott
4c710c         	Cisco
4c710d         	Cisco
4c7167         	PoLabsdoo
4c7274         	ShenzhenshiX
4c72b9         	Pegatron
4c734f         	JuniperNetwo
4c7367         	GeniusBytesS
4c73a5         	Kove
4c7403         	Bq
4c7487         	LeaderPhoneC
4c74a700/28   	TimekettleTe
4c74a710/28   	HollylandTec
4c74a720/28   	Cyanview
4c74a730/28   	GoCodeIT
4c74a740/28   	WuxiMicroInn
4c74a750/28   	AgilityRobot
4c74a760/28   	ABBLVInstall
4c74a770/28   	CoreipTechno
4c74a780/28   	Annapurnalab
4c74a790/28   	SuzhouXiongL
4c74a7a0/28   	Raonark
4c74a7b0/28   	traplinked
4c74a7c0/28   	N3com
4c74a7d0/28   	ddcpersia
4c74a7e0/28   	Kyocera
4c74bf         	Apple
4c7525         	Espressif
4c7625         	Dell
4c7713         	RenesasElect
4c774f         	EmbeddedWire
4c7766         	MercuryCommu
4c776d         	Cisco
4c77cb         	Intel
4c7872         	CavUffGiacom
4c7897         	ArrowheadAla
4c796e         	Intel
4c7975         	Apple
4c79ba         	Intel
4c7a48         	NipponSeiki
4c7c5f         	Apple
4c7cd9         	Apple
4c7f62         	Nokia
4c804f         	ArmstrongMon
4c8093         	Intel
4c80ba         	TianyuInform
4c8120         	TaicangT&WEl
4c82a9         	CloudNetwork
4c82cf         	DishTechnolo
4c83de         	CiscoSPVTG
4c875d         	Bose
4c889e         	HuaweiDevice
4c8b30         	ActiontecEle
4c8b55         	GrupoDigicon
4c8bef         	HuaweiTechno
4c8d53         	HuaweiTechno
4c8d79         	Apple
4c8ecc         	Silkan
4c8fa5         	Jastec
4c90db         	JLAudio
4c910c         	LanixInterna
4c9157         	FujianLANDIC
4c917a00/28   	DangsScience
4c917a10/28   	InsterTecnol
4c917a20/28   	ChongqingUni
4c917a30/28   	SmartAccess
4c917a40/28   	LumiGrow
4c917a50/28   	mtekvision
4c917a60/28   	Openeye
4c917a70/28   	SICES
4c917a80/28   	CamsatPrzemy
4c917a90/28   	HangtuTechno
4c917aa0/28   	ErlabDFSSAS
4c917ab0/28   	AvertX
4c917ac0/28   	AlibabaSoftw
4c917ad0/28   	bankledgerTe
4c917ae0/28   	Annapurnalab
4c93a600/28   	Vestaboard
4c93a610/28   	AtrieTechnol
4c93a620/28   	DiehlControl
4c93a630/28   	Commsignia
4c93a640/28   	4TheWall4DSi
4c93a650/28   	FastenalIP
4c93a660/28   	ShandongSent
4c93a670/28   	5Voxel
4c93a680/28   	Sercomm
4c93a690/28   	Advantics
4c93a6a0/28   	HanwangTechn
4c93a6b0/28   	FeltenElectr
4c93a6c0/28   	Maiwecommuni
4c93a6d0/28   	Cantronic
4c93a6e0/28   	Celltron
4c9614         	JuniperNetwo
4c962d         	Fresh
4c968a         	Wacom
4c97cc         	Apple
4c98ef         	Zeo
4c9992         	vivoMobileCo
4c9b63         	LGInnotek
4c9d22         	ACES
4c9e6c         	BroadexTechn
4c9e80         	KYOKKOELECTR
4c9ee4         	HanyangNavic
4c9eff         	ZyxelCommuni
4ca003         	Vitec
4ca0d4         	TelinkSemico
4ca161         	RainBird
4ca3a7         	TecnoMobile
4ca515         	BaikalElectr
4ca56d         	SamsungElect
4ca64d         	Cisco
4ca74b         	AlcatelLucen
4ca919         	TuyaSmart
4ca928         	Insensi
4caa16         	AzureWaveTec
4cab33         	KSTtechnolog
4cab4f         	Apple
4cabf8         	AskeyCompute
4cabfc         	zte
4cac0a         	zte
4cada8         	Panoptics
4cae13         	HuaweiTechno
4cae1c         	SaiNXTTechno
4cae31         	ShengHaiElec
4caea3         	HewlettPacka
4caeec         	Guangzhoulim
4cb008         	GwelltimesTe
4cb04a         	Intel
4cb087         	HuaweiTechno
4cb0e8         	RongZhixingh
4cb16c         	HuaweiTechno
4cb199         	Apple
4cb1cd         	RuckusWirele
4cb21c         	Maxphotonics
4cb44a         	NANOWAVETech
4cb4ea         	HrdPte
4cb76d         	NoviSecurity
4cb7e0         	MercuryCommu
4cb81c         	SAMElectroni
4cb82c         	CambridgeMob
4cb8b5         	YOUHUATechno
4cb910         	Apple
4cb911         	RaisecomTech
4cb99b         	WeifangGoert
4cb9c8         	Conet
4cb9ea         	iRobot
4cba7d         	GemtekTechno
4cbaa3         	BisonElectro
4cbad7         	LGInnotek
4cbb58         	ChiconyElect
4cbc42         	HangshengEle
4cbc48         	Cisco
4cbc72         	PrimexWirele
4cbc9800/28   	ChargeAmps
4cbc9810/28   	JscNic
4cbc9820/28   	QuakeGlobal
4cbc9830/28   	MachineMax
4cbc9840/28   	Nemon
4cbc9850/28   	Gronic
4cbc9860/28   	HumanplusInt
4cbc9870/28   	VoegtlinInst
4cbc9880/28   	ShanlingDigi
4cbc9890/28   	AirtexManufa
4cbc98a0/28   	CogitationTe
4cbc98b0/28   	DongguanSmar
4cbc98c0/28   	Heliotis
4cbc98d0/28   	ElinkTechnol
4cbc98e0/28   	WonderWorksh
4cbca5         	SamsungElect
4cbcb4         	ABBDINRail
4cbce9         	LGInnotek
4cbd8f         	HikvisionDig
4cc00a         	vivoMobileCo
4cc206         	Somfy
4cc449         	Icotera
4cc452         	ShangHaiTydE
